env,algorithm,actor_i_alpha,actor_i_seed,checkpoint_i,actor_j_alpha,actor_j_seed,checkpoint_j,episode_idx,episode_reward,episode_kl,episode_q_infnorm,episode_jacobian_diff
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,2,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093816-baoiqiyx/files/files/actor_2000000.pth,,1,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093817-1yjj8zqu/files/files/actor_2000000.pth,9,3721.923479478442,0.7947419833156746,3.1642188568115235,25.12278003358841
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,2,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093816-baoiqiyx/files/files/actor_2000000.pth,,1,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093817-1yjj8zqu/files/files/actor_2000000.pth,11,3627.1430985339844,0.6877261123727075,2.760273681640625,23.878202991962432
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,3,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_072121-biwx88nn/files/files/actor_2000000.pth,,5,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_045736-jjtvwsgt/files/files/actor_2000000.pth,19,3460.2384605330885,0.4086088999812491,20.141214111328125,16.60743871164322
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,3,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_072121-biwx88nn/files/files/actor_2000000.pth,,5,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_045736-jjtvwsgt/files/files/actor_2000000.pth,2,3517.510014359387,0.4305965974102728,22.920940399169922,16.023901864528657
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,3,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_072121-biwx88nn/files/files/actor_2000000.pth,,5,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_045736-jjtvwsgt/files/files/actor_2000000.pth,13,3457.2873998728874,0.40224513503117487,20.984502716064455,16.303531087636948
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,3,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_072121-biwx88nn/files/files/actor_2000000.pth,,5,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_045736-jjtvwsgt/files/files/actor_2000000.pth,10,3580.6103085507157,0.43999827581318096,20.17430889892578,16.27788687133789
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,3,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_072121-biwx88nn/files/files/actor_2000000.pth,,5,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_045736-jjtvwsgt/files/files/actor_2000000.pth,5,3455.1573645022686,0.39873275157203897,21.649178924560548,16.081947870254517
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,3,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_072121-biwx88nn/files/files/actor_2000000.pth,,5,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_045736-jjtvwsgt/files/files/actor_2000000.pth,20,3490.3156872418217,0.4042956810868345,20.269843612670897,17.001429020881652
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,3,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_072121-biwx88nn/files/files/actor_2000000.pth,,1,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_213538-okaerkk0/files/files/actor_2000000.pth,19,3460.2384605330885,0.18039225501427428,3.799341064453125,13.874614883899689
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,3,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_072121-biwx88nn/files/files/actor_2000000.pth,,5,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250513_045736-jjtvwsgt/files/files/actor_2000000.pth,0,3484.752284500899,0.4024506181862671,19.860052490234374,16.786257687330245
